ecurr = -16, pn_right = -1.564053654e+27, pn_left = 1.503420879e+27, f = 50.59103035
ecurr = -15.54375, pn_right = -1.670845023e+25, pn_left = -1.682259473e+25, f = -0.003404143831
ecurr = -15.543125, pn_right = -1.609043973e+25, pn_left = -1.741523692e+25, f = -0.03953948461
ecurr = -15.5434375, pn_right = -1.639918329e+25, pn_left = -1.711917433e+25, f = -0.0214804987
ecurr = -15.54375, pn_right = -1.670845023e+25, pn_left = -1.682259473e+25, f = -0.003404143831
ecurr = -15.5440625, pn_right = -1.701824119e+25, pn_left = -1.652549744e+25, f = 0.01468958946
ecurr = -15.54390625, pn_right = -1.686328017e+25, pn_left = -1.667411084e+25, f = 0.005640549921
ecurr = -15.54375, pn_right = -1.670845023e+25, pn_left = -1.682259473e+25, f = -0.003404143831
ecurr = -15.54359375, pn_right = -1.65537513e+25, pn_left = -1.69709492e+25, f = -0.01244449298
ecurr = -15.54367188, pn_right = -1.663108439e+25, pn_left = -1.689678813e+25, f = -0.007924861406
ecurr = -15.54375, pn_right = -1.670845023e+25, pn_left = -1.682259473e+25, f = -0.003404143831
ecurr = -15.54382813, pn_right = -1.678584881e+25, pn_left = -1.674836896e+25, f = 0.001117659895
ecurr = -15.54390625, pn_right = -1.686328017e+25, pn_left = -1.667411084e+25, f = 0.005640549921
ecurr = -15.54386719, pn_right = -1.682456039e+25, pn_left = -1.671124395e+25, f = 0.003378969112
ecurr = -15.54382813, pn_right = -1.678584881e+25, pn_left = -1.674836896e+25, f = 0.001117659895
ecurr = -15.54378906, pn_right = -1.674714543e+25, pn_left = -1.678548589e+25, f = -0.001143377746
ecurr = -15.54380859, pn_right = -1.67664961e+25, pn_left = -1.676692844e+25, f = -1.289287114e-05
ecurr = -15.54382813, pn_right = -1.678584881e+25, pn_left = -1.674836896e+25, f = 0.001117659895
ecurr = -15.54381836, pn_right = -1.67761722e+25, pn_left = -1.675764895e+25, f = 0.0005523750255
ecurr = -15.54380859, pn_right = -1.67664961e+25, pn_left = -1.676692844e+25, f = -1.289287114e-05
ecurr = -15.54379883, pn_right = -1.675682051e+25, pn_left = -1.677620742e+25, f = -0.000578143795
ecurr = -15.54380371, pn_right = -1.676165824e+25, pn_left = -1.677156799e+25, f = -0.0002955204547
ecurr = -15.54380859, pn_right = -1.67664961e+25, pn_left = -1.676692844e+25, f = -1.289287127e-05
ecurr = -15.54381348, pn_right = -1.677133408e+25, pn_left = -1.676228876e+25, f = 0.0002697389554
ecurr = -15.54381104, pn_right = -1.676891507e+25, pn_left = -1.676460862e+25, f = 0.0001284225116
ecurr = -15.54380859, pn_right = -1.67664961e+25, pn_left = -1.676692844e+25, f = -1.289287136e-05
ecurr = -15.54380615, pn_right = -1.676407715e+25, pn_left = -1.676924823e+25, f = -0.0001542071935
ecurr = -15.54380737, pn_right = -1.676528662e+25, pn_left = -1.676808834e+25, f = -8.355016511e-05
ecurr = -15.54380859, pn_right = -1.67664961e+25, pn_left = -1.676692844e+25, f = -1.289287146e-05
ecurr = -15.54380981, pn_right = -1.676770558e+25, pn_left = -1.676576853e+25, f = 5.776468739e-05
ecurr = -15.5438092, pn_right = -1.676710084e+25, pn_left = -1.676634849e+25, f = 2.243587473e-05
ecurr = -15.54380859, pn_right = -1.67664961e+25, pn_left = -1.676692844e+25, f = -1.289287156e-05
ecurr = -15.54380798, pn_right = -1.676589136e+25, pn_left = -1.676750839e+25, f = -4.822155156e-05
ecurr = -15.54380829, pn_right = -1.676619373e+25, pn_left = -1.676721841e+25, f = -3.055721984e-05
ecurr = -15.54380859, pn_right = -1.67664961e+25, pn_left = -1.676692844e+25, f = -1.289287156e-05
ecurr = -15.5438089, pn_right = -1.676679847e+25, pn_left = -1.676663846e+25, f = 4.771493297e-06
ecurr = -15.5438092, pn_right = -1.676710084e+25, pn_left = -1.676634849e+25, f = 2.243587473e-05
ecurr = -15.54380905, pn_right = -1.676694965e+25, pn_left = -1.676649347e+25, f = 1.360368196e-05
ecurr = -15.5438089, pn_right = -1.676679847e+25, pn_left = -1.676663846e+25, f = 4.771493297e-06
ecurr = -15.54380875, pn_right = -1.676664728e+25, pn_left = -1.676678345e+25, f = -4.060691208e-06
ecurr = -15.54380859, pn_right = -1.67664961e+25, pn_left = -1.676692844e+25, f = -1.289287156e-05
ecurr = -15.54380867, pn_right = -1.676657169e+25, pn_left = -1.676685594e+25, f = -8.476781894e-06
ecurr = -15.54380875, pn_right = -1.676664728e+25, pn_left = -1.676678345e+25, f = -4.060691208e-06
ecurr = -15.54380882, pn_right = -1.676672287e+25, pn_left = -1.676671096e+25, f = 3.554005572e-07
it = 100, e = -15.5438088, de = -7.62939453e-08, f = -4.06069121e-06
Normalizing...
norm = 3.34086423e+54
<T> = 0.432132555
